intercept,logagbt
-2.745802355494298,0.9741006980264284
-2.7488438315313806,0.9744326805664886
-2.7769446666655924,0.9776416292204292
-2.7419436927346483,0.9735009773299632
-2.738074910308397,0.9719448184130747
-2.7715934306396046,0.9762728178949629
-2.785211153689638,0.978747220462139
-2.7652964007892225,0.9758200663084483
-2.7645013648007817,0.9763885726016374
-2.7967068091267704,0.9795561985459682
-2.7694562952687414,0.9767657549780117
-2.8012129661355973,0.9810773821645313
-2.7453380256559634,0.9742503523529527
-2.7704107740229014,0.9764706724794266
-2.744272311327995,0.9735894180204483
-2.7001011179478285,0.9680581931474834
-2.7715651512357717,0.9773776694375228
-2.78523335673967,0.9789510474893104
-2.724600450509836,0.9715832967229058
-2.7271565111713105,0.9713581845560684
-2.7179420224278155,0.969690190123534
-2.721778740522108,0.9717594703531948
-2.7333638756741685,0.9721681976141638
-2.751829876441641,0.9747689018130131
-2.74472939878369,0.9728810251341226
-2.7754094487480065,0.9767511883153805
-2.7578081652258786,0.9747571004144617
-2.7514283170177256,0.9754953389545609
-2.7742572875549065,0.9765205379254567
-2.7637412663086116,0.9764948583305485
-2.7749886623616296,0.9767922533650634
-2.7263742005784652,0.9728290204320083
-2.776065505025803,0.9785143597473485
-2.7448151983302282,0.97228975574545
-2.7259402739717915,0.9724350524011462
-2.759425016969127,0.9749131057478101
-2.7972696433964512,0.980072511597347
-2.7658706767971877,0.9766916477995753
-2.740909977735056,0.9736626751506845
-2.7600758929203573,0.9759779114544344
-2.785231169308436,0.9778894291811696
-2.7727420727959777,0.9773601311884029
-2.7425115972976073,0.9725652687125925
-2.7787327737765173,0.9778381342605696
-2.815584481896452,0.9811216561696195
-2.75676016054036,0.9756128107781809
-2.78257658827079,0.9791149266803783
-2.740683193411126,0.9730441541820254
-2.7568970688187027,0.9757701138471551
-2.7582386160883585,0.9751074816279686
-2.771359473788366,0.9766994449966383
-2.7101872551519657,0.9692081669565231
-2.74553102488291,0.9737722532865406
-2.7496735705627673,0.9741546528163715
-2.7775661863667946,0.9782456225607978
-2.7762416252102025,0.9774971119380651
-2.777019458382196,0.977533939775849
-2.7244961444244,0.9703940969442015
-2.746507902927787,0.973847616256973
-2.7941483133743303,0.9781774106734763
-2.7742759517048823,0.9784363927848476
-2.7500398917927353,0.9751048615385254
-2.765337776210967,0.9757928867616205
-2.7696910610818235,0.9763999323567809
-2.7155711211496936,0.9703626171092217
-2.793105549629258,0.979367559124044
-2.7363707228653475,0.9733504194347327
-2.786073545662177,0.9786789489206786
-2.8129297948798437,0.9815303876043374
-2.772795645451009,0.9769327918260841
-2.7381486100206307,0.9723133736625287
-2.7223785998415875,0.971825521022873
-2.765668147933399,0.9760021697881308
-2.755738605877158,0.9750190408556777
-2.763213045955172,0.9760463009616831
-2.80013502061068,0.9806923152057381
-2.7699575362134268,0.9763396141663562
-2.732024184528725,0.9723828566099865
-2.764704871760749,0.9761589183226215
-2.7682827498332325,0.9766149982663126
-2.8128587217967445,0.9819972300428221
-2.772841768788728,0.97630842202996
-2.766376109871117,0.9760363824281386
-2.7772067819868584,0.9781100451548448
-2.722280509089077,0.9709069390610879
-2.7728087663594145,0.9770384052613693
-2.765856038483571,0.9763370313288795
-2.7742972214628927,0.9773559213027015
-2.766907553542554,0.9785677480896255
-2.732178857353063,0.9723004473060354
-2.773060531548687,0.97880782310841
-2.7472177931467656,0.9745886130249923
-2.755717435336893,0.9755285850253549
-2.764227988388012,0.9750602939063694
-2.718582005534924,0.9697635757360641
-2.7473244771765124,0.9745326372469726
-2.75970999405248,0.9754950629077197
-2.7791006689089484,0.9784859456547884
-2.748639033601462,0.9735528958449926
-2.7384655081358154,0.9727170007767898
-2.752596392218624,0.9748811139168728
-2.7571885484621497,0.9761005821471513
-2.75292688807716,0.9742868719319685
-2.7610806220718382,0.9760189689261881
-2.756173368879961,0.9753861605145612
-2.7991987564196377,0.9800220429387592
-2.7351814734285864,0.9715565010116103
-2.7665009684333652,0.9782398441806416
-2.7779906248496227,0.9775136132861635
-2.781699478720003,0.9780367942184155
-2.753581094150035,0.9748323260590814
-2.7745779021264894,0.9779388070853052
-2.7967221034986345,0.9807689613154282
-2.7368547407227686,0.9724493598818196
-2.7253643474027855,0.9719584567543911
-2.7460146497818747,0.9745122340071926
-2.7739930487359175,0.9765091769490761
-2.78457660912107,0.979150857923516
-2.76629089923721,0.977575930938114
-2.7391084650154096,0.9736629723428369
-2.7796243601761157,0.9783658192102366
-2.7616357275842067,0.9755055818419089
-2.7445271287917237,0.973993376547168
-2.7656880753181428,0.9749966525158784
-2.7590811314993973,0.9748456642618142
-2.7833573306750066,0.9781209510675127
-2.7614123773445014,0.9755943653952617
-2.770459074243418,0.9760490773492053
-2.7467615976829696,0.9735074238255661
-2.7204155484669177,0.9706883976516126
-2.7588403714033736,0.9756331390070538
-2.760666680447152,0.9755127666376585
-2.7720910751708647,0.9766099699116128
-2.725793842911293,0.9714537592770005
-2.7503001577971173,0.9743970341388373
-2.7420428970285684,0.9743115007052849
-2.7382710799197527,0.9724477543814617
-2.7575538603093968,0.9749657971200355
-2.7877504696061717,0.9795122956989968
-2.7387232880834502,0.9734241712885249
-2.822346550583907,0.9841113997088563
-2.7507903786004237,0.9737874414088725
-2.7657000615588165,0.9760724721297279
-2.759496687571031,0.9760803143856419
-2.729583901610351,0.9709349031296721
-2.7937615938257614,0.980880386163718
-2.7714666596939055,0.9762812969250253
-2.7852838995670903,0.978237838593744
-2.7502741059590816,0.9747152465765219
-2.7653722956571634,0.9755451947195858
-2.761368715512889,0.9750956499382786
-2.7421570760513125,0.973205844477696
-2.783887834228547,0.9790043962942203
-2.7749352819961075,0.9776323248723963
-2.779603436423947,0.9780787413445524
-2.7226275964633553,0.9714968061004566
-2.7410137925151052,0.9739465395512734
-2.726694157388125,0.9729154135009376
-2.7495980151007857,0.9742945069099316
-2.75697867406074,0.9754533797346078
-2.7334870880645328,0.9720370942488225
-2.7911906643390454,0.9796780891150461
-2.813670353326942,0.9819967190614861
-2.761369242434493,0.9768177965759826
-2.7327555131185806,0.9734990781917271
-2.7773024370141384,0.9782430542548641
-2.7414928004493673,0.9729436474558949
-2.746664368570678,0.9743013694612176
-2.767645489871199,0.9777097537190956
-2.7505770768131637,0.9746817356341351
-2.7478770670657657,0.9729754575153018
-2.7621011043842096,0.9747498376875289
-2.752478658435676,0.9760210782308165
-2.7330170549532036,0.9731553056608605
-2.7740736460021016,0.9776173354893398
-2.7927987486115775,0.9791376704053371
-2.8170132532504986,0.9830996727442491
-2.7946805058216078,0.9795775389643159
-2.769539037936168,0.9763612815389234
-2.771859943192466,0.9777448830972635
-2.762346314302272,0.9751870084005595
-2.7345031043594603,0.9724811550522574
-2.755627169524499,0.9745508448084522
-2.7701439155121332,0.9772288084924807
-2.7474043734313045,0.9735789319901904
-2.755181685555398,0.9758817998081464
-2.755119185020698,0.9756759586498521
-2.754356749141663,0.9747822616722739
-2.7603868527696056,0.9759000695279016
-2.790004840351797,0.979687074746416
-2.7864366919934116,0.9785737502697547
-2.750023977507135,0.9742041932134334
-2.78857018424083,0.9786347638292283
-2.7525189630669944,0.975391217656716
-2.775672457976661,0.977829900480566
-2.7404901038153695,0.9736098292765192
-2.769767712062851,0.9757795494875108
-2.767583735108856,0.9756727989762494
-2.7976839391291457,0.9793946286456765
-2.7475717924054526,0.9740794254206118
-2.7649324358876632,0.9763808111651984
-2.765874824813686,0.975533917670671
-2.743875164031559,0.972146857307445
-2.802942077972652,0.9795305333387322
-2.796574088593351,0.9795995139471977
-2.756669972099303,0.9757645200099664
-2.7719005761490507,0.978056226579782
-2.7749294962594817,0.9765145574491546
-2.7550208674684638,0.9759478175956927
-2.738740998492035,0.9726017312755645
-2.757489729903625,0.9753270358178507
-2.763175902213886,0.976576970494917
-2.7892409402922067,0.9800384975691058
-2.7962231660425467,0.9798022502909216
-2.7393675080839817,0.9742425624279529
-2.7683868910408,0.9765953940561893
-2.751685157412029,0.9744903637086908
-2.7724947923856256,0.9771513273491839
-2.747093521641177,0.9737320608215179
-2.7927150827770526,0.9797408631142311
-2.729833209546593,0.9713845073384125
-2.7426918013841806,0.9744581563558076
-2.7479119696678898,0.974360593589129
-2.728505521279468,0.9706861950481466
-2.7570605206588152,0.9743053455486061
-2.7767808996328402,0.9777096696907764
-2.795162855659152,0.9801352482641336
-2.7807922384715185,0.9775234113024946
-2.798790674466899,0.9814562672383238
-2.801241733117437,0.9806601973878007
-2.77005002941821,0.9774665846603771
-2.7868697200365973,0.9780461790800956
-2.777713358661883,0.9775046964434344
-2.781977970775747,0.9781841885459582
-2.764806254623099,0.9748285846061433
-2.74717789474763,0.9737785071305173
-2.7444818803045132,0.9754203955976408
-2.765611563817343,0.9763461015290187
-2.787226678449191,0.9789336460026984
-2.763032566125539,0.9764006901320663
-2.7592762989559856,0.9764151267423312
-2.717824135251854,0.9704653947762791
-2.7289456022326792,0.9721069956602613
